country,trait,direct_correlation,indirect_correlation,same_correlation
Nigeria,alert,-0.9018695043245251,-0.2208448256505065,True
Nigeria,ambitious,0.07892786566843607,-0.051615158201890596,False
Nigeria,secure,-0.5892676427950485,-0.04423393949643477,True
Nigeria,tense,-0.6096849992493191,-0.1483348235190847,True
Nigeria,independent,-0.9624541013254511,-0.12190886108498433,True
Nigeria,skillful,-0.7864510504469046,-0.04530853663710213,True
Nigeria,decisive,-0.6912453469218546,0.005278715931113281,False
Nigeria,serious,0.1409021342919381,-0.1549029472506792,False
Nigeria,educated,0.4879280297284717,-0.1113261437491286,False
Nigeria,creative,-0.4904575051776746,-0.09724493731177337,True
Nigeria,playful,-0.5898504457012379,-0.13850719888784457,True
Nigeria,dynamic,0.15624631626043126,0.016878551097001124,True
Nigeria,bewildered,-0.3330587544789695,-0.10168629475490527,True
Nigeria,shrewd,-0.8335411229946507,-0.03335520678348116,True
Nigeria,impractical,-0.7802630608743106,0.057567782038064196,False
Nigeria,daring,-0.8402011469738249,-0.058374451009500804,True
Nigeria,complex,-0.45240630980112084,0.07131506928981687,False
Nigeria,honorable,-0.8414244584287498,0.004016585791890025,False
Nigeria,modest,-0.23325240367968875,-0.07566194572726058,True
Nigeria,subtle,-1.1158025353946182,-0.050058401113404226,True
Nigeria,unstable,-0.6713684145995094,0.011971507875378156,False
Nigeria,stubborn,-1.279877497684292,-0.03952758004587458,True
Nigeria,focused,0.038610159593815106,-0.040537601920984004,False
Nigeria,humble,-0.5702762715625694,-0.04810328136604181,True
Nigeria,charismatic,0.9579471384475337,-0.02909539626246165,False
Nigeria,reflective,-0.7456688795549239,-0.04476649363100062,True
Nigeria,earnest,0.1563049354832852,-0.01996918847415385,False
Nigeria,calculating,-0.5768515300911762,-0.05625056776298043,True
Nigeria,systematic,-0.5596001588084167,0.022876769229165452,False
Nigeria,conscientious,-0.6082315059960651,-0.09674781487064268,True
Nigeria,crude,0.12492158323601307,0.03698685881689696,True
Nigeria,demanding,-0.2681011286273179,-0.057660629490056334,True
Nigeria,crisp,-0.831907983302044,-0.040172919735523074,True
Nigeria,skeptical,-0.4578854547527658,-0.0661932884373365,True
Nigeria,superficial,-0.28807702420612175,0.023235265108714962,False
Nigeria,passive,-1.079054996645949,-0.09372844046697523,True
Nigeria,authoritarian,-0.6894130028544565,-0.023216539329763315,True
Nigeria,loyal,-0.460591689254359,-0.07916087446370955,True
Nigeria,political,0.1488984192456297,0.023614735542812095,True
Nigeria,strict,-0.7831069351154847,-0.016661055519534913,True
Nigeria,optimistic,-0.002705133615590982,-0.1230393683825732,True
Nigeria,restrained,-1.4081051152953254,-0.06449574843062879,True
Nigeria,discreet,-0.38788273382610877,-0.1104836042224863,True
Nigeria,faithful,-0.9880582201098791,0.04090276156855579,False
Nigeria,extraordinary,-0.26144767049370615,-0.09812756182393499,True
Nigeria,overweight,0.8840135123395009,-0.07398907448947592,False
Nigeria,reserved,-0.8418403832245268,-0.10544168847143034,True
Nigeria,precise,-1.020252248098929,-0.040864817971879915,True
Nigeria,sloppy,-0.5979183635778194,0.0026772032852369703,False
Nigeria,forceful,0.01814796392697038,-0.04519616277577016,False
Nigeria,unrealistic,-0.5278094083052582,0.09954470231473074,False
Nigeria,bizarre,-0.13212565019496014,-0.0006750931100164252,True
Nigeria,logical,-0.6572024173025166,0.02645828067421617,False
Nigeria,deep,-0.7435129956308713,0.11523945599961397,False
Nigeria,adventurous,0.04433441078314438,-0.1441552179813682,False
Nigeria,youthful,-0.09624011202683808,-0.05845357422124797,True
Nigeria,ordinary,-0.09167482549246134,-0.13127920976462373,True
Nigeria,whimsical,-0.7249307823343972,-0.009041884560959982,True
Nigeria,messy,-0.7753146231094735,0.03301385062719393,False
Nigeria,organized,-0.6508265445863555,0.01463642388335254,False
Nigeria,witty,-0.6201765591952236,-0.07680724601523718,True
Nigeria,short,-0.06575117917107841,-0.02357397735483076,True
Nigeria,challenging,0.21774015331034052,0.15009926117208425,True
Nigeria,innovative,-0.20000028320702054,-0.014268464755155218,True
Nigeria,compassionate,-0.5782587671801298,-0.036208308269371624,True
Nigeria,sober,-0.4931444342688738,-0.12779069331328488,True
Nigeria,mystical,-1.0139036151690515,0.04676823158282753,False
Nigeria,elegant,-0.9499419314924092,-0.07564112429755032,True
Nigeria,balanced,-0.4292801441573677,-0.04215681341275234,True
Nigeria,enthusiastic,0.25546864447468637,-0.10841667284023142,False
Nigeria,outrageous,-0.14218100333649408,-0.0004785037988724933,True
Nigeria,conventional,0.020530480027134593,0.0023302584485507616,True
Nigeria,sympathetic,-0.4552355395360675,-0.08044668403308623,True
Nigeria,pure,-1.6164985800702276,0.01451181768852444,False
Nigeria,steady,-0.5976648808410091,-0.07979960769836844,True
Nigeria,stylish,-0.20258386504008488,-0.14783875776101602,True
Nigeria,greedy,-1.2205386870628354,-0.06241893341322728,True
Nigeria,conservative,-0.2883237144833768,0.04688375102490661,False
Nigeria,petty,-1.3513004743524082,0.05071642105720461,False
Nigeria,experimental,-0.6310825602114454,-0.010696487500854706,True
Nigeria,mechanical,-1.0008086499588285,-0.062264450170817845,True
Nigeria,slow,-1.231371619978528,0.016350132152391877,False
Nigeria,lyrical,-0.5596119638002446,-0.08170637836735552,True
Nigeria,outspoken,0.5150660509678123,-0.06166028191849168,False
Nigeria,slim,-0.226170043782258,-0.1423700294941013,True
Nigeria,physical,0.30740902632526934,-0.008383868376454202,False
Nigeria,courageous,-0.3893372242025902,-0.06632754613094748,True
Nigeria,foolish,-1.2948386540638797,0.049407326686627104,False
Nigeria,provocative,0.0647120913537968,-0.03670157932937546,False
Nigeria,leader,0.1669416974413468,-0.03299193200600849,False
Nigeria,lazy,-1.0091111077168584,-0.09847792128435424,True
Nigeria,efficient,-0.7217485682140977,-0.02589413694078116,True
Nigeria,formal,-0.5345990300459876,-0.042955449576079344,True
Nigeria,destructive,-0.90857208217915,0.07500174877398699,False
Nigeria,friendly,0.06654086060879984,-0.1570672982212214,False
Nigeria,unpredictable,-1.2679845410655435,0.03297559983496417,False
Nigeria,imaginative,-0.6340001698947414,-0.08603679040359818,True
Nigeria,confidential,-0.25544343607878806,0.031236869914299317,False
Nigeria,abrupt,-0.8771205098436511,0.02157268136705775,False
Nigeria,smooth,-0.5361759290507571,-0.04930832315135857,True
Nigeria,stiff,-1.1204134949012527,-0.14781278871675163,True
Nigeria,profound,-0.9421341091218679,0.02988305976545721,False
Nigeria,disciplined,-0.44936481584888477,-0.03421170424443551,True
Nigeria,discouraging,-0.1367820256294087,0.04479031773007425,False
Nigeria,helpful,-0.18235150274865763,-0.08103279839233796,True
Nigeria,careless,-1.5428601408999771,-0.04073758589123361,True
Nigeria,sporting,0.8258481936856389,-0.06732144844500004,False
Nigeria,directed,0.021777646418572157,0.039172553662357223,True
Nigeria,dedicated,-0.11336954048989518,0.011915078638422156,False
Nigeria,responsible,-0.38135944228741386,-0.040781437120085744,True
Nigeria,ripped,0.18975063376183995,-0.023533013959360426,False
Nigeria,tough,-0.5205395095889933,-0.05486696188841678,True
Nigeria,curious,-0.03734512286428726,-0.11958493895605678,True
Nigeria,brutal,-0.6077604717666699,0.06730386997918945,False
Nigeria,busy,-0.5130592611874769,-0.07814472106889314,True
Nigeria,questioning,0.254454254480585,-0.0857465749683246,False
Nigeria,confident,0.2941052272527704,-0.12295786411612926,False
Nigeria,towering,0.036918326092944355,-0.008386986529107505,False
Nigeria,progressive,-0.43101619400368607,0.05964448191276788,False
Nigeria,capable,-0.22140470433982254,-0.07761550640016897,True
Nigeria,realistic,-0.4740255199630377,-0.02712047834718448,True
Nigeria,desperate,0.1466582336695462,-0.032006948361812296,False
Nigeria,unreliable,-0.6402281257776812,0.1051707863705159,False
Nigeria,vague,-0.72800005079846,-0.0029931709136595177,True
Nigeria,disruptive,-0.12857923344809846,0.03478849613530374,False
Nigeria,peaceful,-1.079859508460916,-0.05751694641487217,True
Nigeria,stable,-0.791061104552704,-0.08645753071160035,True
Nigeria,patriotic,0.5622412859815523,-0.07756978745444246,False
Nigeria,neat,-0.5930276077808572,-0.03298155577013262,True
Nigeria,aggressive,-0.4500149259291856,-0.07355515169377792,True
Nigeria,cute,-0.06908234154242977,-0.10245788119976791,True
Nigeria,accessible,-0.1953703119976168,0.05830401795897237,False
Nigeria,coarse,-0.544776345750707,-0.018725323671137717,True
Nigeria,sarcastic,-0.3401627883472494,-0.09676764343024392,True
Nigeria,scholarly,-0.07951490448886082,-0.0294792242504505,True
Nigeria,arbitrary,-0.6150442754649532,0.08607483061519289,False
Nigeria,eloquent,-0.0992597056135761,-0.04404954496865615,True
Nigeria,dominating,-0.04341007428613663,0.012781404700541947,False
Nigeria,frightening,-0.755947414694851,-0.01585665482414019,True
Nigeria,ruined,-1.6811872924273437,-0.015161843518726896,True
Nigeria,unhealthy,-0.20025170575050488,-0.04179105178483442,True
Nigeria,constant,-0.7635444600780643,0.019805256280614008,False
Nigeria,active,0.048238989074612194,-0.10468041943060612,False
Nigeria,weak,-1.3746456437879353,0.007003475169615242,False
Nigeria,sweet,-0.29979820890523784,-0.05058591074206681,True
Nigeria,tiny,-0.5891891589762254,-0.06220074427366889,True
Nigeria,extravagant,-0.8073693290343831,0.048735520195617256,False
Nigeria,difficult,-0.6742077053093962,0.06135077355762123,False
Nigeria,retiring,0.3829020207827594,-0.04481855480773183,False
Nigeria,cynical,-0.7823566349050114,-0.057239586769414486,True
Nigeria,angry,-0.6131977733417058,-0.07427614439400883,True
Nigeria,glamorous,-0.32381459981110955,-0.06155117847708008,True
Nigeria,private,-0.2216626602918306,-0.0669892064006417,True
Nigeria,tidy,-0.6541757714200959,-0.04281508155786641,True
Nigeria,dry,-0.8754495696264122,0.0104254568206045,False
Nigeria,admirable,-0.46523339461098445,0.016227291068439294,False
Nigeria,objective,-0.3341267984181295,-0.042205734089348794,True
Nigeria,crazy,-0.6305172536177963,-0.09385194040320674,True
Nigeria,erratic,-0.19661419172921454,0.0196862998087061,False
Nigeria,bland,-0.5504740196800951,-0.07405579539016997,True
Nigeria,respectful,-0.11572225011091058,-0.15356312697852714,True
Nigeria,wise,-1.3834607224229765,0.006901266945180377,False
Nigeria,cheerful,-0.8184178174606944,-0.16312671671366377,True
Nigeria,transparent,-0.8595124297430485,-0.011576585557617721,True
Nigeria,solid,-0.3086246118043976,-0.06960361142404145,True
Nigeria,clever,-1.4042792610664023,-0.050963661431723255,True
Nigeria,sophisticated,-0.13816755996917288,-0.07372646761120338,True
Nigeria,subjective,-0.3270005915655441,0.00032152901440067697,False
Nigeria,misguided,-0.22650600277027624,0.060966895122505214,False
Nigeria,reliable,0.09664443939611482,-0.009559813700728295,False
Nigeria,stern,-0.9753026591930148,-0.05793005050952759,True
Nigeria,secretive,-1.4398882522824752,-0.047041392860057506,True
Nigeria,obsessive,-0.9329959012110061,-0.020776737591356637,True
Nigeria,quiet,-0.9207626547610569,-0.12704125687912185,True
Nigeria,brittle,-1.1777026168381215,-0.004182565303082899,True
Nigeria,dramatic,-0.3523891109903062,-0.04756277706998126,True
Nigeria,blunt,-0.3644140145059792,-0.03446671770922076,True
Nigeria,arrogant,-0.42016984918406725,0.019819322953343363,False
Nigeria,prim,-0.3607997889686862,-0.10303336410060394,True
Nigeria,fat,-0.5199614568255285,-0.09166028294421016,True
Nigeria,rational,-1.2204703442528537,-0.09309334219130819,True
Nigeria,sentimental,-0.9350101915825573,-0.0783948283120991,True
Nigeria,ridiculous,-0.48433980718657627,-0.022961073912983344,True
Nigeria,calm,-0.6780641013058684,-0.14141848362073117,True
Nigeria,irresponsible,-0.7061864646002869,0.027172926484669218,False
Nigeria,steadfast,-1.0306817773340875,0.027672525880245703,False
Nigeria,maternal,0.0954394160256632,-0.079155094473698,False
Nigeria,negative,-0.21245925056736112,-0.05554210995128131,True
Nigeria,impressive,0.47337540470428857,0.01291851470129989,True
Nigeria,generous,-0.6972406935399096,-0.01771316292533515,True
Nigeria,gloomy,-1.25979030883082,-0.09665962675391318,True
Nigeria,cruel,-1.8943839033753684,0.004408628544854335,False
Nigeria,dull,-1.3373427271981326,-0.019562757207049933,True
Nigeria,passionate,0.1466880388512977,-0.05473245417098879,False
Nigeria,troublesome,-0.7415731527686457,0.024277885245211468,False
Nigeria,stoic,-1.0331282901424241,-0.14389700549498746,True
Nigeria,vulnerable,-0.42537093373824164,0.045706822802728635,False
Nigeria,treacherous,-1.1323958009060902,0.030357475239176215,False
Nigeria,modern,-0.4681383573981296,0.003554620694182747,False
Nigeria,tall,0.24058707572992594,-0.09540126283784968,False
Nigeria,driving,-0.20829934384192683,-0.041699732262233544,True
Nigeria,abrasive,-0.41652437846093526,-0.031275119143526396,True
Nigeria,dependent,-0.5287337140090443,0.06102378579891168,False
Nigeria,aspiring,0.8790724428803062,-0.06181686175578934,False
Nigeria,religious,0.2703986043865445,0.0366355067275035,True
Nigeria,protective,-0.6951545072594033,-0.08460485351028094,True
Nigeria,sensual,-0.36745214026784173,-0.06413104185747498,True
Nigeria,kind,-0.3718049625432258,-0.08658363037595063,True
Nigeria,charming,-0.2891515876098427,-0.1088924919802684,True
Nigeria,healthy,0.25624988633599344,-0.12626167227586674,False
Nigeria,exciting,-0.2217380106945244,0.00269553104284994,False
Nigeria,clean,-0.9964349556533376,-0.023698947616135363,True
Nigeria,fair,-0.983990728099503,-0.027003127427494097,True
Nigeria,obedient,-0.7427599836610815,-0.06269652059026906,True
Nigeria,complaining,-0.0016932290094220205,-0.1218213981346333,True
Nigeria,obvious,-0.0526036979024171,0.10534464324669307,False
Nigeria,colorful,-0.3901517614324386,-0.04137431530106687,True
Nigeria,skinny,0.15099386769676607,-0.1876079692471137,False
Nigeria,persuasive,-0.2488742728848312,0.002930526607813385,False
Nigeria,painstaking,-0.7206204002511464,0.03125740898096024,False
Nigeria,enigmatic,-0.510222826630761,-0.041128037242612644,True
Nigeria,relaxed,-0.5265174793530629,-0.14925027683389583,True
Nigeria,miserable,-0.9480625305181908,-0.15862754978920982,True
Nigeria,suspicious,-0.5084554855469385,-0.10223788962465026,True
Nigeria,ignorant,-0.618601658745415,-0.02695899561068545,True
Nigeria,original,-0.4984906749769297,0.014097030864480446,False
Nigeria,shallow,-0.7890375174168839,0.002882491059689122,False
Nigeria,warm,-1.2564387535338162,-0.12477510840847686,True
Nigeria,insulting,-0.015119917945020163,-0.040346484782753114,True
Nigeria,mistaken,-0.4618611338548084,-0.08004844487425737,True
Nigeria,open,-0.2353255993395967,0.06864368625217533,False
Nigeria,firm,-0.7668919161992468,-0.020442120758302314,True
Nigeria,meticulous,-0.9960225721292169,0.0035975317408253405,False
Nigeria,proud,-0.5663780092436106,-0.10345433090979769,True
Nigeria,odd,-0.16659391667661583,0.04452386120888093,False
Nigeria,romantic,-0.6805652316986683,-0.018551560381736984,True
Nigeria,upright,-0.5788924189368626,-0.04507779439612445,True
Nigeria,thorough,-1.140475949726048,-0.02246336198405023,True
Nigeria,fiery,-0.12889484273923207,0.0001611902117832534,False
Nigeria,quirky,-0.10778851655863701,-0.03949905675621782,True
Nigeria,confused,-0.33352342742684493,-0.07971129396251113,True
Nigeria,paranoid,-1.3791021768642013,-0.10646360259497183,True
Nigeria,energetic,0.02864336032620417,-0.19976003216731064,False
Nigeria,responsive,-0.058711010420237277,-0.08189612476216498,True
Nigeria,impulsive,-0.7766323848911553,-0.028682730288687796,True
Nigeria,appreciative,-0.053403684527970785,-0.09419343035697884,True
Nigeria,mellow,-0.5654904060189646,-0.1446919233003084,True
Nigeria,heroic,-0.6892351181135308,-0.0681647955946965,True
Nigeria,cerebral,-0.17004364734206623,-0.06387696956281792,True
Nigeria,liberal,-0.4604201226180723,0.05792080941068653,False
Nigeria,moderate,-0.1625259470612067,0.04191110107144128,False
Nigeria,courteous,-0.7513401657119753,-0.10686506341818915,True
Nigeria,rigid,-1.3591090082176807,-0.026199658054545615,True
Ethiopia,naive,-0.5501963397343983,0.06489321344308914,False
Ethiopia,neutral,-0.6734893856731045,-0.027045720445136222,True
Ethiopia,contradictory,-0.5522304003168192,0.05658736820159707,False
Ethiopia,practical,-0.8031602370591947,-0.050979914967837825,True
Ethiopia,slender,0.08317571403840351,-0.02311119068139897,False
Ethiopia,cold,-1.8809789899420835,-0.01100780675715989,True
Ethiopia,invisible,-0.9829228601912694,-0.029292559215094098,True
Ethiopia,flexible,-0.8615471842468709,-0.01768922081617433,True
Ethiopia,knowledge,-0.5150798333931915,0.028633650077001162,False
Ethiopia,criminal,-0.8975325142247246,-0.06786844388031096,True
Ethiopia,dignified,-0.34387211744198126,-0.050913859992049816,True
Ethiopia,extreme,-0.4477857680927023,0.021379262509065182,False
Ethiopia,buff,-0.3506434387523045,-0.2076844972139133,True
Ethiopia,artificial,-1.2246443903476434,0.031259494293792725,False
Ethiopia,predatory,-1.1876762257454543,-0.06574849751546234,True
Ethiopia,cooperative,-0.2516903036419142,-0.05720449611972319,True
Ethiopia,humorous,-0.004403408876648681,-0.11293281323076758,True
Ethiopia,clumsy,-1.2035649631821,-0.0379644177396913,True
Ethiopia,flamboyant,-0.39927456749078427,-0.14327320612203992,True
Ethiopia,mature,-0.667112267186415,0.032312119233774236,False
Ethiopia,fearful,-0.7225756522879654,0.004412342235473329,False
Ethiopia,intelligent,-0.30101170011367595,-0.09901993865088761,True
Ethiopia,athletic,0.17932035924624912,-0.15539126547453513,False
Ethiopia,sensitive,-1.0501475942912186,-0.04166281309782409,True
Ethiopia,benevolent,-0.5753263230665006,-0.05518984857668376,True
Ethiopia,spontaneous,-0.7614489031244278,0.06937386468405216,False
Ethiopia,caring,-0.7317973489780556,-0.01593151396470989,True
Ethiopia,strong,-0.6891484854400628,0.006950195335652293,False
Ethiopia,genuine,0.25227417186504447,-0.11202205571447824,False
Ethiopia,delicate,-1.1617043913442642,0.036236849227363144,False
Ethiopia,hesitant,-0.8656674972074344,-0.09256672857832611,True
Ethiopia,hurried,-1.1221677748399745,-0.0024696320294061718,True
Ethiopia,intense,-0.34343741641837133,-0.020017496426926414,True
Ethiopia,soft,-0.8940374700001139,0.04262113787843544,False
Ethiopia,critical,-0.6624957195042542,-0.11564968234031256,True
Ethiopia,grim,-1.4672200342305555,-0.19662287735442852,True
Ethiopia,conciliatory,-0.7337497482377947,-0.15023157863503875,True
Ethiopia,simple,-0.41653909140350115,0.09026453972211385,False
Ethiopia,determined,-0.9884795144629852,-0.056730726328348906,True
Ethiopia,emotional,-0.6632309507775566,0.04064253035550072,False
Ethiopia,disturbing,-0.8346472500752649,0.03649072127944819,False
Ethiopia,irrational,-1.6678468830188358,0.09558332886910688,False
Ethiopia,patient,-1.3197759273233989,-0.04333878937955183,True
Ethiopia,understanding,-0.23880468035575478,-0.04255911681514275,True
Ethiopia,winning,-0.20025398844474798,-0.14478427809598254,True
Ethiopia,attractive,0.03808724743611498,0.0743112035874109,True
Ethiopia,dishonest,-1.4039239930138858,-0.08917354223163015,True
Ethiopia,stupid,-1.4777053297147722,-0.03665281729484522,True
Ethiopia,honest,-0.7535280614620545,-0.13443934099508717,True
Ethiopia,selfish,-1.6841320216761402,0.04694561482993992,False
Ethiopia,deceptive,-0.7695585733994896,0.10513601132693762,False
Ethiopia,popular,-0.25243045389801405,-0.03994007281007084,True
Ethiopia,false,-1.0814173263203901,0.07774032941079242,False
Ethiopia,solemn,-1.279827042653025,0.018916937452608425,False
Ethiopia,gentle,-0.854280112313166,0.0043302421478868406,False
Ethiopia,malicious,-1.5100739842931548,-0.07547834300951614,True
Ethiopia,decent,0.1999751745046397,-0.24412607280744852,False
Ethiopia,trim,-0.5584110743591357,-0.15642316492497174,True
Ethiopia,hostile,-0.7774180591969088,-0.07214558201940797,True
Ethiopia,sharing,0.6982658360359556,-0.0068615743563323495,False
Ethiopia,casual,-0.8279856699306263,-0.16444789524690054,True
Ethiopia,brilliant,-0.44783050620452514,-0.10185055109302443,True
Ethiopia,muscular,0.16231519279136492,-0.14804748137749868,False
Ethiopia,sexy,-0.27631059817318887,0.061653207355870286,False
Ethiopia,impatient,-1.2085768125684226,-0.09447218495520406,True
Ethiopia,gracious,-0.4387929035585292,0.020208262884562848,False
Ethiopia,amusing,-0.30000160613133,-0.1650889525046415,True
Ethiopia,solitary,-1.2814460894247146,-0.11324184297123165,True
Ethiopia,fit,-0.35253181435281433,-0.1626625083828188,True
Ethiopia,rustic,-0.569381776477156,-0.04497060170022568,True
Ethiopia,gallant,-0.9011068575098918,-0.18582089077303157,True
Ethiopia,preoccupied,-0.8253115005892628,-0.10154438899185869,True
Ethiopia,predictable,-1.0324445021995217,0.04653794050596761,False
Ethiopia,polished,-0.39162348140415837,-0.07777311224877917,True
Ethiopia,trendy,-0.703374813428135,-0.0740010250632351,True
Ethiopia,timid,-0.9445771361699745,0.015014110602426939,False
Ethiopia,frivolous,-1.735829759197449,0.018475478089321436,False
Ethiopia,competitive,-0.8196977986707722,-0.13440507825229683,True
Ethiopia,fraudulent,-0.5584527862103377,-0.06353589025697148,True
Ethiopia,narrow,-0.8681648893443145,-0.040770198191773466,True
Ethiopia,anxious,-1.013083672002558,-0.04757073880560462,True
Ethiopia,surprising,-0.5454104811235375,0.07432865745009898,False
Ethiopia,fixed,-0.860416384173061,-0.026708591152606355,True
Ethiopia,alert,-0.8791609032130165,-0.20019257369696739,True
Ethiopia,ambitious,-0.7424385958496821,-0.10974481169240334,True
Ethiopia,secure,-1.2254344398234596,-0.08820640742019295,True
Ethiopia,tense,-0.8775056035904069,-0.09344220026113755,True
Ethiopia,independent,-1.213594953971578,-0.03781124895143827,True
Ethiopia,skillful,-0.5874889350840423,-0.10916178666813162,True
Ethiopia,decisive,-0.9557356274904392,-0.09664695204343608,True
Ethiopia,serious,-0.29804520469830337,-0.12424777717848037,True
Ethiopia,educated,0.08163533351746485,-0.07444496501943179,False
Ethiopia,creative,-0.565796958169909,-0.040552146095562465,True
Ethiopia,playful,-0.8381993572617565,-0.01217689811301182,True
Ethiopia,dynamic,-0.2515440641795218,0.017212607342829558,False
Ethiopia,bewildered,-0.8132863560286142,-0.0854405916757779,True
Ethiopia,shrewd,-1.3483412620334438,-0.1614091106896332,True
Ethiopia,impractical,-1.3526734317780185,-0.010694849787242649,True
Ethiopia,daring,-1.1712179047470852,-0.021762126327587054,True
Ethiopia,complex,-0.6952644166686109,0.1020005546378702,False
Ethiopia,honorable,-0.6765809640323706,-0.07024475178467204,True
Ethiopia,modest,-0.2747681747239882,-0.13578825395979335,True
Ethiopia,subtle,-1.2822058611977356,-0.026119077218398498,True
